000,06,10,100,1000,11,12,120,128,13,130,14,144,15,150,16,160,17,18,180
0.17637015685699264,0.05290964958714679,0.0766085643340978,-0.03299089961137477,0.009637530979947987,0.044283675547641975,0.17176604859027164,-0.040974312922999724,-0.011880952482504863,0.09221641249860535,-0.09974619614836962,0.016236299680029202,-0.10886910672087806,-0.00880903747447378,-0.032334380266005706,-0.01678778342117125,0.09228648153140769,0.06658228343948576,-0.07187123130749491,0.010037254420837742
0.09002480858501731,-0.014862791711240012,0.05230830186569697,-0.1817789434640497,-0.051160909260902644,0.038020187150635126,-0.027791094005112475,0.04951408164638138,-0.1500899913402636,-0.03198526601307874,-0.018474982229674954,-0.05704252684688779,0.007486602632265699,0.04213874787648953,0.026547784726853943,-0.04995335368284187,0.03893700957357978,-0.029264687743413065,0.008767248132806087,0.047032603144676124
0.20429823713250922,-0.08154166261840175,0.01583042302743879,0.06519386888689935,-0.15085701785708183,0.03861873225724975,0.08255984658420025,0.028365112872777386,0.008578729141677056,-0.010175111088728397,-0.04161653520903641,-0.027875453651302697,0.016070545845111982,-0.008485840044624384,-0.04541293693655739,0.05925936315665483,-0.032582729131596794,-0.020529774829732977,0.016981974778703408,0.02662396025727399
0.19023501127619852,-0.07690508727545299,0.03331082161068466,0.06065689530995695,-0.20089323959410138,0.04399973868028505,0.0619956350898448,0.07862181753451601,-0.06464888608542715,-0.03133516773246552,-0.029389205815954864,0.028371032736213556,-0.026235768613065223,-0.01599258566218084,-0.17404317971093614,0.00392445233810909,-0.24255657717047374,0.05629217367163021,-0.13115560168543502,0.0330312247134906
0.25075499362710685,-0.13892063791660042,-0.10915029639967068,-0.019806908137015418,0.11099510802129672,0.012761671496161068,0.00015014990027805195,-0.01264262058504618,-0.12211349116382852,-0.01615466308891512,0.1062532946348879,0.08110128482347388,0.012404262393762598,-0.042770355450327265,-0.10561595948390039,-0.07574377703936486,-0.04530524344232918,0.006747953315688073,0.014792955707859464,-0.06848596051794974
0.26749699036176405,0.15032237815135685,0.3522076025864111,0.09198701482482033,0.26712616797731714,0.1241189952056689,0.07636116395105366,0.08419796447699264,0.028557226989365383,-0.1006070190103993,-0.10938113434149402,-0.03564257700808299,0.004710338723731593,0.02107293423142102,-0.0706312499289802,-0.07991275080446854,0.027362629134327618,0.06877073339636418,-0.05971048948827061,-0.0019736545916647493
0.22740348442937414,0.032523181774513854,0.16919963628076515,-0.01864647712024898,0.13832820896616702,0.04387744279641724,-0.006414078051338595,-0.16463146981341328,-0.016032940285151058,0.025443652846683082,0.0821985944986626,0.018607289749588255,-0.10138784874060607,-0.08175937292407849,0.026284502219411192,-0.07393931771148976,0.00699055378426242,0.014745280637695366,0.10365397501192862,0.15775176984625344
0.2995841926137784,0.3223124661722931,0.15037546597098214,0.012821450894877124,0.15882141225429333,0.0940532210931639,-0.0004294800215951043,-0.257511487307721,-0.012150186400892125,-0.09175358244993448,-0.10789539311944522,-0.09452142553990338,-0.0601715307637632,-0.014940934237434034,-0.15440099565269622,0.05773295001187299,0.19455480168988265,0.06081753865182001,-0.07176178429576408,-0.16720693243732399
0.1503186765989856,-0.04756135919924706,0.0038437720391165677,-0.05079353290800308,-0.009465373041271973,-0.004768693635881039,0.03554883149324759,-0.01928067581281919,-0.04479876016317468,-0.0013199812428363483,-0.00671536688806966,0.030153276196988495,-0.004659772512162633,-0.02709286785398742,-0.0025408282606755182,0.008824217834235771,-0.025887678480777377,0.019247931649312006,0.008998460775708319,0.04024383834281406
0.1462309508051793,-0.02077130551861514,0.07121021017964721,0.02789953849971999,-0.09484269357199755,-0.12205915881761906,-0.05199150138059031,0.02057378972530977,-0.04449755346663011,0.04211166794904791,0.1099077086041582,0.03810580259049178,-0.07777099986707177,0.04004548201985161,-0.031636069487371125,0.21794339971304144,0.1842294555341726,-0.12699755251478362,-0.09381249696739921,0.07121645735792198
0.3510553946101481,-0.24114951365748186,-0.19796368528450733,0.07501299926730298,0.16867947608216552,0.03427827541461305,-0.026515558514104646,0.02967354335469735,-0.0470073922682141,0.033409248512477396,0.056622440394075726,0.01708533369040041,0.044146835280941654,0.06757281552914199,-0.09327130601081438,0.03191817376118569,0.010205919592620492,0.011864148061937996,-4.09184772310087e-05,-0.02752412778814929
0.2857721674518841,0.09205888955717736,0.14678981760006637,-0.014458573576496365,0.03531019593500411,-0.029571225627007803,-0.036578649434345856,-0.2597945413056018,-0.05780492897435671,0.02853789621460375,0.08507337949137,0.014094289261804777,-0.10492974257198785,-0.01617966088261672,0.021839420810582863,0.04889807187727769,0.08621810357615498,0.04721944320947926,0.10945820847213422,-0.05522224817794693
